"","AIC","AICc","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma"
"1",357.456409761617,358.26087903536,383.347945464257,0.603068306346679,0.352800443182149,0.386693502070746,0.535676744083619,0.601631557622951
