"","AIC","AICc","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma"
"1",719.961014498184,720.539792633232,732.977248015925,0.50649511041371,0.269583135750066,0.324351731537483,0.557041176113992,0.610956105766178
