"","AIC","AICc","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma"
"1",791.347610791003,791.680944124337,812.688579161201,0.341419639781706,0.0721018769222793,0.290244969960855,1.1330816016814,1.25349639997327
